id,isResult,side,h,a,goals,xG,datetime,forecast,result,date,team,is_home,opponent,home_title,away_title,h_goals,a_goals,xG_num,xGA_num,rolling_xg,rolling_xga,rest_days,is_derby,euro_travel
14469,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '1', 'a': '1'}","{'h': '2.56662', 'a': '1.41533'}",2020-10-03 16:30:00+00:00,"{'w': 0.6236801174834827, 'd': 0.17929654765228786, 'l': 0.1970232383777893}",d,2020-10-03 16:30:00+00:00,Leeds,True,Manchester_City,Leeds,Manchester City,1,1,2.56662,1.41533,1.43884575,1.914315,6,False,False
14478,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '0', 'a': '1'}","{'h': '1.08332', 'a': '0.618191'}",2020-10-19 19:00:00+00:00,"{'w': 0.4651931484101064, 'd': 0.32660549940553735, 'l': 0.20820135218343402}",l,2020-10-19 19:00:00+00:00,Leeds,True,Wolverhampton_Wanderers,Leeds,Wolverhampton Wanderers,0,1,1.08332,0.618191,1.3677406,1.6550902,16,False,False
14486,True,a,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '0', 'a': '3'}","{'h': '1.50125', 'a': '2.37695'}",2020-10-23 19:00:00+00:00,"{'w': 0.2362785040209709, 'd': 0.19322390591668334, 'l': 0.5704975536206734}",w,2020-10-23 19:00:00+00:00,Leeds,False,Aston_Villa,Aston Villa,Leeds,0,3,2.37695,1.50125,1.789168,1.3245162000000001,4,False,False
14498,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '1', 'a': '4'}","{'h': '1.74822', 'a': '3.07657'}",2020-11-02 20:00:00+00:00,"{'w': 0.1971084277363943, 'd': 0.15856090537855907, 'l': 0.6443297547706872}",l,2020-11-02 20:00:00+00:00,Leeds,True,Leicester,Leeds,Leicester,1,4,1.74822,3.07657,1.848304,1.6288241999999997,10,False,False
14508,True,a,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '4', 'a': '1'}","{'h': '1.30169', 'a': '0.847913'}",2020-11-07 15:00:00+00:00,"{'w': 0.4715658698240363, 'd': 0.2853027518027854, 'l': 0.2431313783613333}",l,2020-11-07 15:00:00+00:00,Leeds,False,Crystal_Palace,Crystal Palace,Leeds,4,1,0.847913,1.30169,1.7246046,1.5826061999999999,4,False,False
14518,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '0'}","{'h': '1.9617', 'a': '0.710778'}",2020-11-22 16:30:00+00:00,"{'w': 0.6690410979927893, 'd': 0.20466008167762287, 'l': 0.1262988173279613}",d,2020-11-22 16:30:00+00:00,Leeds,True,Arsenal,Leeds,Arsenal,0,0,1.9617,0.710778,1.6036206,1.4416958,15,False,False
14531,True,a,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '0', 'a': '1'}","{'h': '1.29229', 'a': '3.11324'}",2020-11-28 17:30:00+00:00,"{'w': 0.12545481341805914, 'd': 0.139380397776881, 'l': 0.7351637363587282}",w,2020-11-28 17:30:00+00:00,Leeds,False,Everton,Everton,Leeds,0,1,3.11324,1.29229,2.0096046,1.5765156,6,False,False
14538,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '3', 'a': '1'}","{'h': '4.89472', 'a': '1.0277'}",2020-12-05 20:00:00+00:00,"{'w': 0.9271483279243302, 'd': 0.046240015782602756, 'l': 0.02643059987388665}",l,2020-12-05 20:00:00+00:00,Leeds,False,Chelsea,Chelsea,Leeds,3,1,1.0277,4.89472,1.7397546000000002,2.2552095999999997,7,False,False
14548,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '2'}","{'h': '1.56644', 'a': '1.7851'}",2020-12-11 20:00:00+00:00,"{'w': 0.34088559533337043, 'd': 0.22690326412482537, 'l': 0.43221113953408946}",l,2020-12-11 20:00:00+00:00,Leeds,True,West_Ham,Leeds,West Ham,1,2,1.56644,1.7851,1.7033985999999999,1.9969156,6,False,False
14558,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '5', 'a': '2'}","{'h': '2.95137', 'a': '1.44437'}",2020-12-16 18:00:00+00:00,"{'w': 0.6822776188475084, 'd': 0.15586548226823443, 'l': 0.16185635004229681}",w,2020-12-16 18:00:00+00:00,Leeds,True,Newcastle_United,Leeds,Newcastle United,5,2,2.95137,1.44437,2.12409,2.0254516,4,False,False
14570,True,a,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '6', 'a': '2'}","{'h': '4.77743', 'a': '1.63467'}",2020-12-20 16:30:00+00:00,"{'w': 0.856996601813555, 'd': 0.07596984071086851, 'l': 0.06689344746982284}",l,2020-12-20 16:30:00+00:00,Leeds,False,Manchester_United,Manchester United,Leeds,6,2,1.63467,4.77743,2.058684,2.838782,3,False,False
14578,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '1', 'a': '0'}","{'h': '2.13271', 'a': '1.54591'}",2020-12-27 12:00:00+00:00,"{'w': 0.5121507558682974, 'd': 0.20824670667995052, 'l': 0.2796025283575346}",w,2020-12-27 12:00:00+00:00,Leeds,True,Burnley,Leeds,Burnley,1,0,2.13271,1.54591,1.8625779999999998,2.889506,6,False,False
14590,True,a,"{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '0', 'a': '5'}","{'h': '0.43551', 'a': '1.54225'}",2020-12-29 18:00:00+00:00,"{'w': 0.10172640762735692, 'd': 0.24814496280101367, 'l': 0.6501286294514677}",w,2020-12-29 18:00:00+00:00,Leeds,False,West_Bromwich_Albion,West Bromwich Albion,Leeds,0,5,1.54225,0.43551,1.965488,1.9976639999999999,2,False,False
14599,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '3', 'a': '0'}","{'h': '2.5286', 'a': '1.15626'}",2021-01-02 12:30:00+00:00,"{'w': 0.6715182891396027, 'd': 0.17314351380048973, 'l': 0.15533811718616705}",l,2021-01-02 12:30:00+00:00,Leeds,False,Tottenham,Tottenham,Leeds,3,0,1.15626,2.5286,1.8834520000000001,2.1463639999999997,3,False,False
14618,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '0', 'a': '1'}","{'h': '0.245193', 'a': '1.14424'}",2021-01-16 15:00:00+00:00,"{'w': 0.07900362438772109, 'd': 0.32419646229840293, 'l': 0.5967999133118972}",l,2021-01-16 15:00:00+00:00,Leeds,True,Brighton,Leeds,Brighton,0,1,0.245193,1.14424,1.3422166,2.086338,14,False,False
14631,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '1', 'a': '2'}","{'h': '1.1364', 'a': '0.785914'}",2021-01-26 18:00:00+00:00,"{'w': 0.438149511176619, 'd': 0.30913163520307607, 'l': 0.2527188536184972}",w,2021-01-26 18:00:00+00:00,Leeds,False,Newcastle_United,Newcastle United,Leeds,1,2,0.785914,1.1364,1.1724654,1.358132,10,False,False
14643,True,a,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '1', 'a': '3'}","{'h': '1.73432', 'a': '1.8141'}",2021-01-31 14:00:00+00:00,"{'w': 0.37327260821817126, 'd': 0.22094098412852303, 'l': 0.4057864060037488}",w,2021-01-31 14:00:00+00:00,Leeds,False,Leicester,Leicester,Leeds,1,3,1.8141,1.73432,1.1087434,1.395814,4,False,False
14648,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '1', 'a': '2'}","{'h': '1.14303', 'a': '1.91539'}",2021-02-03 19:30:00+00:00,"{'w': 0.22452337105218587, 'd': 0.22178971021063174, 'l': 0.5536869165452905}",l,2021-02-03 19:30:00+00:00,Leeds,True,Everton,Leeds,Everton,1,2,1.14303,1.91539,1.0288993999999998,1.69179,3,False,False
14658,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '2', 'a': '0'}","{'h': '2.64769', 'a': '0.370278'}",2021-02-08 20:00:00+00:00,"{'w': 0.8563224182334565, 'd': 0.10995329820982865, 'l': 0.03372414091866304}",w,2021-02-08 20:00:00+00:00,Leeds,True,Crystal_Palace,Leeds,Crystal Palace,2,0,2.64769,0.370278,1.3271854,1.2601255999999998,5,False,False
14665,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '4', 'a': '2'}","{'h': '2.50614', 'a': '0.77074'}",2021-02-14 16:30:00+00:00,"{'w': 0.7518262534369562, 'd': 0.15440545481078746, 'l': 0.09376822041474489}",l,2021-02-14 16:30:00+00:00,Leeds,False,Arsenal,Arsenal,Leeds,4,2,0.77074,2.50614,1.4322948,1.5325056,5,False,False
14684,True,a,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '1', 'a': '0'}","{'h': '0.592049', 'a': '2.4793'}",2021-02-19 20:00:00+00:00,"{'w': 0.06871474901105296, 'd': 0.14384749047781822, 'l': 0.7874376982827561}",l,2021-02-19 20:00:00+00:00,Leeds,False,Wolverhampton_Wanderers,Wolverhampton Wanderers,Leeds,1,0,2.4793,0.592049,1.7709719999999998,1.4236354,5,False,False
14608,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '3', 'a': '0'}","{'h': '1.84753', 'a': '1.47981'}",2021-02-23 20:00:00+00:00,"{'w': 0.46413085245009356, 'd': 0.22533615643078517, 'l': 0.3105329896927082}",w,2021-02-23 20:00:00+00:00,Leeds,True,Southampton,Leeds,Southampton,3,0,1.84753,1.47981,1.777658,1.3727334,4,False,False
14691,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '0', 'a': '1'}","{'h': '1.00106', 'a': '0.876255'}",2021-02-27 17:30:00+00:00,"{'w': 0.37367589986136407, 'd': 0.3196728573150425, 'l': 0.30665124282324213}",l,2021-02-27 17:30:00+00:00,Leeds,True,Aston_Villa,Leeds,Aston Villa,0,1,1.00106,0.876255,1.7492640000000002,1.1649064,3,False,False
14704,True,a,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '2', 'a': '0'}","{'h': '2.37556', 'a': '1.34971'}",2021-03-08 20:00:00+00:00,"{'w': 0.6021611103002525, 'd': 0.19047381212741354, 'l': 0.20736504146563617}",l,2021-03-08 20:00:00+00:00,Leeds,False,West_Ham,West Ham,Leeds,2,0,1.34971,2.37556,1.4896679999999998,1.5659628,9,False,False
14709,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '0'}","{'h': '0.382957', 'a': '0.971054'}",2021-03-13 12:30:00+00:00,"{'w': 0.14275303758499716, 'd': 0.3635249695758859, 'l': 0.49372199283891854}",d,2021-03-13 12:30:00+00:00,Leeds,True,Chelsea,Leeds,Chelsea,0,0,0.382957,0.971054,1.4121114000000001,1.2589456,4,False,False
14718,True,a,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '1', 'a': '2'}","{'h': '1.47498', 'a': '1.40706'}",2021-03-19 20:00:00+00:00,"{'w': 0.39096301879068696, 'd': 0.24848082273286937, 'l': 0.3605561583764866}",w,2021-03-19 20:00:00+00:00,Leeds,False,Fulham,Fulham,Leeds,1,2,1.40706,1.47498,1.1976634000000002,1.4355318000000001,6,False,False
14729,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'h': '2', 'a': '1'}","{'h': '2.50597', 'a': '0.867652'}",2021-04-03 14:00:00+00:00,"{'w': 0.7304513284954445, 'd': 0.16050358620524863, 'l': 0.10904501402307376}",w,2021-04-03 14:00:00+00:00,Leeds,True,Sheffield_United,Leeds,Sheffield United,2,1,2.50597,0.867652,1.3293514,1.3131002,14,False,False
14740,True,a,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '1', 'a': '2'}","{'h': '1.98825', 'a': '0.17525'}",2021-04-10 11:30:00+00:00,"{'w': 0.8154529749369674, 'd': 0.15859200439929233, 'l': 0.025955017081050566}",w,2021-04-10 11:30:00+00:00,Leeds,False,Manchester_City,Manchester City,Leeds,1,2,0.17525,1.98825,1.1641894000000002,1.5354991999999998,6,False,False
14749,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '1', 'a': '1'}","{'h': '2.59719', 'a': '1.60043'}",2021-04-19 19:00:00+00:00,"{'w': 0.5915114513499115, 'd': 0.18167066748034968, 'l': 0.2268177689969808}",d,2021-04-19 19:00:00+00:00,Leeds,True,Liverpool,Leeds,Liverpool,1,1,2.59719,1.60043,1.4136853999999999,1.3804732,9,False,False
14758,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '0'}","{'h': '0.216834', 'a': '1.11635'}",2021-04-25 13:00:00+00:00,"{'w': 0.07158448793026373, 'd': 0.3314204084344475, 'l': 0.5969951036338861}",d,2021-04-25 13:00:00+00:00,Leeds,True,Manchester_United,Leeds,Manchester United,0,0,0.216834,1.11635,1.3804608,1.4095324000000002,5,False,False
14765,True,a,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '2', 'a': '0'}","{'h': '2.52542', 'a': '0.510874'}",2021-05-01 14:00:00+00:00,"{'w': 0.8117249270083359, 'd': 0.1330439970722725, 'l': 0.055230997309922}",l,2021-05-01 14:00:00+00:00,Leeds,False,Brighton,Brighton,Leeds,2,0,0.510874,2.52542,1.2012236,1.6196204,6,False,False
14778,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '3', 'a': '1'}","{'h': '2.55216', 'a': '1.03384'}",2021-05-08 11:30:00+00:00,"{'w': 0.7018203218524129, 'd': 0.1657809135649975, 'l': 0.13239867477359488}",w,2021-05-08 11:30:00+00:00,Leeds,True,Tottenham,Leeds,Tottenham,3,1,2.55216,1.03384,1.2104616,1.6528580000000002,6,False,False
14786,True,a,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '0', 'a': '4'}","{'h': '1.41338', 'a': '1.85654'}",2021-05-15 11:30:00+00:00,"{'w': 0.29406118421426825, 'd': 0.22573103598824756, 'l': 0.4802077783123873}",w,2021-05-15 11:30:00+00:00,Leeds,False,Burnley,Burnley,Leeds,0,4,1.85654,1.41338,1.5467195999999999,1.537884,7,False,False
14802,True,a,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '0', 'a': '2'}","{'h': '1.3084', 'a': '1.58132'}",2021-05-18 17:00:00+00:00,"{'w': 0.31629806950063044, 'd': 0.245705521578495, 'l': 0.43799640873956175}",w,2021-05-18 17:00:00+00:00,Leeds,False,Southampton,Southampton,Leeds,0,2,1.58132,1.3084,1.3435456,1.479478,3,False,False
14808,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'h': '3', 'a': '1'}","{'h': '2.49009', 'a': '1.02209'}",2021-05-23 15:00:00+00:00,"{'w': 0.6939453147226796, 'd': 0.17013763501837717, 'l': 0.135916984503309}",w,2021-05-23 15:00:00+00:00,Leeds,True,West_Bromwich_Albion,Leeds,West Bromwich Albion,3,1,2.49009,1.02209,1.7981968000000002,1.460626,4,False,False
16377,True,a,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '5', 'a': '1'}","{'h': '1.64248', 'a': '0.568342'}",2021-08-14 11:30:00+00:00,"{'w': 0.6365469649332408, 'd': 0.23843640721913695, 'l': 0.12501662756617554}",l,2021-08-14 11:30:00+00:00,Leeds,False,Manchester_United,Manchester United,Leeds,5,1,0.568342,1.64248,1.8096904000000003,1.284038,82,False,False
16390,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '2', 'a': '2'}","{'h': '0.966093', 'a': '1.85713'}",2021-08-21 14:00:00+00:00,"{'w': 0.192761256566604, 'd': 0.22450756070908043, 'l': 0.5827311812695134}",d,2021-08-21 14:00:00+00:00,Leeds,True,Everton,Leeds,Everton,2,2,0.966093,1.85713,1.492477,1.448696,7,False,False
16403,True,a,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '1', 'a': '1'}","{'h': '1.71102', 'a': '1.52078'}",2021-08-29 13:00:00+00:00,"{'w': 0.4244584250287118, 'd': 0.23189158949540314, 'l': 0.34364998488901244}",d,2021-08-29 13:00:00+00:00,Leeds,False,Burnley,Burnley,Leeds,1,1,1.52078,1.71102,1.4253250000000002,1.508224,7,False,False
16414,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '0', 'a': '3'}","{'h': '0.652514', 'a': '4.4016'}",2021-09-12 15:30:00+00:00,"{'w': 0.017705137164442407, 'd': 0.042927848554736144, 'l': 0.9393091460165113}",l,2021-09-12 15:30:00+00:00,Leeds,True,Liverpool,Leeds,Liverpool,0,3,0.652514,4.4016,1.2395638000000002,2.126864,14,False,False
16416,True,a,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '1', 'a': '1'}","{'h': '1.17668', 'a': '1.42995'}",2021-09-17 19:00:00+00:00,"{'w': 0.31038365421503816, 'd': 0.2610134975377944, 'l': 0.42860284820132183}",d,2021-09-17 19:00:00+00:00,Leeds,False,Newcastle_United,Newcastle United,Leeds,1,1,1.42995,1.17668,1.0275358,2.157782,5,False,False
16429,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '2'}","{'h': '1.1967', 'a': '1.98962'}",2021-09-25 14:00:00+00:00,"{'w': 0.2260648750101691, 'd': 0.21631544572089303, 'l': 0.5576196756499568}",l,2021-09-25 14:00:00+00:00,Leeds,True,West_Ham,Leeds,West Ham,1,2,1.1967,1.98962,1.1532073999999999,2.2272100000000004,7,False,False
16440,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '1', 'a': '0'}","{'h': '1.57388', 'a': '0.192794'}",2021-10-02 14:00:00+00:00,"{'w': 0.7312259220095486, 'd': 0.2268265610477465, 'l': 0.04194751678449941}",w,2021-10-02 14:00:00+00:00,Leeds,True,Watford,Leeds,Watford,1,0,1.57388,0.192794,1.2747648,1.8943428,7,False,False
16454,True,a,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '1', 'a': '0'}","{'h': '1.83082', 'a': '0.446173'}",2021-10-16 14:00:00+00:00,"{'w': 0.7122945713131968, 'd': 0.20514528509259025, 'l': 0.08256014239075396}",l,2021-10-16 14:00:00+00:00,Leeds,False,Southampton,Southampton,Leeds,1,0,0.446173,1.83082,1.0598434,1.9183028,14,False,False
16462,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '1', 'a': '1'}","{'h': '1.71313', 'a': '0.858644'}",2021-10-23 14:00:00+00:00,"{'w': 0.5762185232643573, 'd': 0.23752298124612417, 'l': 0.1862584949938303}",d,2021-10-23 14:00:00+00:00,Leeds,True,Wolverhampton_Wanderers,Leeds,Wolverhampton Wanderers,1,1,1.71313,0.858644,1.2719666,1.2097115999999999,7,False,False
16472,True,a,"{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '1', 'a': '2'}","{'h': '0.661887', 'a': '1.16855'}",2021-10-31 14:00:00+00:00,"{'w': 0.2089956589766613, 'd': 0.31050468348424093, 'l': 0.48049965753644525}",w,2021-10-31 14:00:00+00:00,Leeds,False,Norwich,Norwich,Leeds,1,2,1.16855,0.661887,1.2196866,1.1067529999999999,8,False,False
16482,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '1', 'a': '1'}","{'h': '1.96551', 'a': '0.795292'}",2021-11-07 14:00:00+00:00,"{'w': 0.6484858956015213, 'd': 0.20813614343967152, 'l': 0.1433779578794566}",d,2021-11-07 14:00:00+00:00,Leeds,True,Leicester,Leeds,Leicester,1,1,1.96551,0.795292,1.3734486000000001,0.8678874000000001,7,False,False
16493,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '2', 'a': '1'}","{'h': '2.31744', 'a': '1.46689'}",2021-11-21 16:30:00+00:00,"{'w': 0.5660791121919279, 'd': 0.19647824205055767, 'l': 0.23744261942884606}",l,2021-11-21 16:30:00+00:00,Leeds,False,Tottenham,Tottenham,Leeds,2,1,1.46689,2.31744,1.3520506,1.2928165999999999,14,False,False
16498,True,a,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '0', 'a': '0'}","{'h': '1.90498', 'a': '0.864829'}",2021-11-27 17:30:00+00:00,"{'w': 0.618251782710345, 'd': 0.21709728264772887, 'l': 0.1646509326042052}",d,2021-11-27 17:30:00+00:00,Leeds,False,Brighton,Brighton,Leeds,0,0,0.864829,1.90498,1.4357818,1.3076485999999998,6,False,False
16508,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '1', 'a': '0'}","{'h': '1.9818', 'a': '0.707328'}",2021-11-30 20:15:00+00:00,"{'w': 0.674007556819126, 'd': 0.2022333517926793, 'l': 0.12375908795540759}",w,2021-11-30 20:15:00+00:00,Leeds,True,Crystal_Palace,Leeds,Crystal Palace,1,0,1.9818,0.707328,1.4895158,1.2773853999999998,3,False,False
16518,True,h,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '2', 'a': '2'}","{'h': '1.41896', 'a': '1.19959'}",2021-12-05 14:00:00+00:00,"{'w': 0.42065647797626515, 'd': 0.2609487880124628, 'l': 0.31839473396882695}",d,2021-12-05 14:00:00+00:00,Leeds,True,Brentford,Leeds,Brentford,2,2,1.41896,1.19959,1.5395978,1.3849259999999997,4,False,False
16530,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '3', 'a': '2'}","{'h': '2.74844', 'a': '1.72934'}",2021-12-11 15:00:00+00:00,"{'w': 0.5931036664482333, 'd': 0.17563083029077134, 'l': 0.23126527520528714}",l,2021-12-11 15:00:00+00:00,Leeds,False,Chelsea,Chelsea,Leeds,3,2,1.72934,2.74844,1.4923638000000001,1.7755556,6,False,False
